,Parameter,Date,Time,County,Station,Measurement,Unit
4800,Nitrogen dioxide (NO2),1992-07-05,08:00,San Bernardino,1101,10.0,Parts per billion
4801,Nitrogen dioxide (NO2),1992-07-05,07:00,San Bernardino,1101,10.0,Parts per billion
4802,Nitrogen dioxide (NO2),1992-07-05,06:00,San Bernardino,1101,10.0,Parts per billion
4803,Nitrogen dioxide (NO2),1992-07-05,05:00,San Bernardino,1101,20.0,Parts per billion
4804,Nitrogen dioxide (NO2),1992-07-05,04:00,San Bernardino,1101,10.0,Parts per billion
4805,Nitrogen dioxide (NO2),1992-07-05,03:00,San Bernardino,1101,10.0,Parts per billion
4806,Nitrogen dioxide (NO2),1992-07-05,02:00,San Bernardino,1101,10.0,Parts per billion
4807,Nitrogen dioxide (NO2),1992-07-05,01:00,San Bernardino,1101,10.0,Parts per billion
4808,Nitrogen dioxide (NO2),1992-07-05,00:00,San Bernardino,1101,10.0,Parts per billion
4809,Nitrogen dioxide (NO2),1992-07-04,22:00,San Bernardino,1101,10.0,Parts per billion
4810,Nitrogen dioxide (NO2),1992-07-04,21:00,San Bernardino,1101,10.0,Parts per billion
4811,Nitrogen dioxide (NO2),1992-07-04,20:00,San Bernardino,1101,10.0,Parts per billion
4812,Nitrogen dioxide (NO2),1992-07-04,19:00,San Bernardino,1101,10.0,Parts per billion
4813,Nitrogen dioxide (NO2),1992-07-04,18:00,San Bernardino,1101,10.0,Parts per billion
4814,Nitrogen dioxide (NO2),1992-07-04,17:00,San Bernardino,1101,10.0,Parts per billion
4815,Nitrogen dioxide (NO2),1992-07-04,16:00,San Bernardino,1101,10.0,Parts per billion
4816,Nitrogen dioxide (NO2),1992-07-04,15:00,San Bernardino,1101,10.0,Parts per billion
4817,Nitrogen dioxide (NO2),1992-07-04,14:00,San Bernardino,1101,10.0,Parts per billion
4818,Nitrogen dioxide (NO2),1992-07-04,13:00,San Bernardino,1101,10.0,Parts per billion
4819,Nitrogen dioxide (NO2),1992-07-04,12:00,San Bernardino,1101,10.0,Parts per billion
4820,Nitrogen dioxide (NO2),1992-07-04,11:00,San Bernardino,1101,10.0,Parts per billion
4821,Nitrogen dioxide (NO2),1992-07-04,10:00,San Bernardino,1101,20.0,Parts per billion
4822,Nitrogen dioxide (NO2),1992-07-04,09:00,San Bernardino,1101,10.0,Parts per billion
4823,Nitrogen dioxide (NO2),1992-07-04,08:00,San Bernardino,1101,10.0,Parts per billion
4824,Nitrogen dioxide (NO2),1992-07-04,07:00,San Bernardino,1101,10.0,Parts per billion
4825,Nitrogen dioxide (NO2),1992-07-04,06:00,San Bernardino,1101,10.0,Parts per billion
4826,Nitrogen dioxide (NO2),1992-07-04,05:00,San Bernardino,1101,20.0,Parts per billion
4827,Nitrogen dioxide (NO2),1992-07-04,04:00,San Bernardino,1101,10.0,Parts per billion
4828,Nitrogen dioxide (NO2),1992-07-04,03:00,San Bernardino,1101,10.0,Parts per billion
4829,Nitrogen dioxide (NO2),1992-07-04,02:00,San Bernardino,1101,10.0,Parts per billion
4830,Nitrogen dioxide (NO2),1992-07-04,01:00,San Bernardino,1101,10.0,Parts per billion
4831,Nitrogen dioxide (NO2),1992-07-04,00:00,San Bernardino,1101,10.0,Parts per billion
4832,Nitrogen dioxide (NO2),1992-07-03,22:00,San Bernardino,1101,20.0,Parts per billion
4833,Nitrogen dioxide (NO2),1992-07-03,21:00,San Bernardino,1101,10.0,Parts per billion
4834,Nitrogen dioxide (NO2),1992-07-03,20:00,San Bernardino,1101,20.0,Parts per billion
4835,Nitrogen dioxide (NO2),1992-07-03,19:00,San Bernardino,1101,10.0,Parts per billion
4836,Nitrogen dioxide (NO2),1992-07-03,18:00,San Bernardino,1101,10.0,Parts per billion
4837,Nitrogen dioxide (NO2),1992-07-03,17:00,San Bernardino,1101,10.0,Parts per billion
4838,Nitrogen dioxide (NO2),1992-07-03,16:00,San Bernardino,1101,10.0,Parts per billion
4839,Nitrogen dioxide (NO2),1992-07-03,15:00,San Bernardino,1101,20.0,Parts per billion
4840,Nitrogen dioxide (NO2),1992-07-03,14:00,San Bernardino,1101,20.0,Parts per billion
4841,Nitrogen dioxide (NO2),1992-07-03,13:00,San Bernardino,1101,20.0,Parts per billion
4842,Nitrogen dioxide (NO2),1992-07-03,12:00,San Bernardino,1101,20.0,Parts per billion
4843,Nitrogen dioxide (NO2),1992-07-03,11:00,San Bernardino,1101,20.0,Parts per billion
4844,Nitrogen dioxide (NO2),1992-07-03,10:00,San Bernardino,1101,20.0,Parts per billion
4845,Nitrogen dioxide (NO2),1992-07-03,09:00,San Bernardino,1101,30.0,Parts per billion
4846,Nitrogen dioxide (NO2),1992-07-03,08:00,San Bernardino,1101,20.0,Parts per billion
4847,Nitrogen dioxide (NO2),1992-07-03,07:00,San Bernardino,1101,10.0,Parts per billion
4848,Nitrogen dioxide (NO2),1992-07-03,06:00,San Bernardino,1101,10.0,Parts per billion
4849,Nitrogen dioxide (NO2),1992-07-03,05:00,San Bernardino,1101,10.0,Parts per billion
4850,Nitrogen dioxide (NO2),1992-07-03,04:00,San Bernardino,1101,10.0,Parts per billion
4851,Nitrogen dioxide (NO2),1992-07-03,03:00,San Bernardino,1101,10.0,Parts per billion
4852,Nitrogen dioxide (NO2),1992-07-03,02:00,San Bernardino,1101,10.0,Parts per billion
4853,Nitrogen dioxide (NO2),1992-07-03,01:00,San Bernardino,1101,10.0,Parts per billion
4854,Nitrogen dioxide (NO2),1992-07-03,00:00,San Bernardino,1101,10.0,Parts per billion
4855,Nitrogen dioxide (NO2),1992-07-02,22:00,San Bernardino,1101,30.0,Parts per billion
4856,Nitrogen dioxide (NO2),1992-07-02,21:00,San Bernardino,1101,30.0,Parts per billion
4857,Nitrogen dioxide (NO2),1992-07-02,20:00,San Bernardino,1101,20.0,Parts per billion
4858,Nitrogen dioxide (NO2),1992-07-02,19:00,San Bernardino,1101,10.0,Parts per billion
4859,Nitrogen dioxide (NO2),1992-07-02,18:00,San Bernardino,1101,20.0,Parts per billion
4860,Nitrogen dioxide (NO2),1992-07-02,17:00,San Bernardino,1101,20.0,Parts per billion
4861,Nitrogen dioxide (NO2),1992-07-02,16:00,San Bernardino,1101,10.0,Parts per billion
4862,Nitrogen dioxide (NO2),1992-07-02,15:00,San Bernardino,1101,20.0,Parts per billion
4863,Nitrogen dioxide (NO2),1992-07-02,14:00,San Bernardino,1101,20.0,Parts per billion
4864,Nitrogen dioxide (NO2),1992-07-02,13:00,San Bernardino,1101,10.0,Parts per billion
4865,Nitrogen dioxide (NO2),1992-07-02,12:00,San Bernardino,1101,20.0,Parts per billion
4866,Nitrogen dioxide (NO2),1992-07-02,11:00,San Bernardino,1101,10.0,Parts per billion
4867,Nitrogen dioxide (NO2),1992-07-02,10:00,San Bernardino,1101,20.0,Parts per billion
4868,Nitrogen dioxide (NO2),1992-07-02,09:00,San Bernardino,1101,10.0,Parts per billion
4869,Nitrogen dioxide (NO2),1992-07-02,08:00,San Bernardino,1101,10.0,Parts per billion
4870,Nitrogen dioxide (NO2),1992-07-02,07:00,San Bernardino,1101,10.0,Parts per billion
4871,Nitrogen dioxide (NO2),1992-07-02,06:00,San Bernardino,1101,10.0,Parts per billion
4872,Nitrogen dioxide (NO2),1992-07-02,05:00,San Bernardino,1101,10.0,Parts per billion
4873,Nitrogen dioxide (NO2),1992-07-02,04:00,San Bernardino,1101,10.0,Parts per billion
4874,Nitrogen dioxide (NO2),1992-07-02,03:00,San Bernardino,1101,10.0,Parts per billion
4875,Nitrogen dioxide (NO2),1992-07-02,02:00,San Bernardino,1101,10.0,Parts per billion
4876,Nitrogen dioxide (NO2),1992-07-02,01:00,San Bernardino,1101,10.0,Parts per billion
4877,Nitrogen dioxide (NO2),1992-07-02,00:00,San Bernardino,1101,10.0,Parts per billion
4878,Nitrogen dioxide (NO2),1992-07-01,22:00,San Bernardino,1101,10.0,Parts per billion
4879,Nitrogen dioxide (NO2),1992-07-01,21:00,San Bernardino,1101,10.0,Parts per billion
4880,Nitrogen dioxide (NO2),1992-07-01,20:00,San Bernardino,1101,10.0,Parts per billion
4881,Nitrogen dioxide (NO2),1992-07-01,19:00,San Bernardino,1101,10.0,Parts per billion
4882,Nitrogen dioxide (NO2),1992-07-01,18:00,San Bernardino,1101,10.0,Parts per billion
4883,Nitrogen dioxide (NO2),1992-07-01,17:00,San Bernardino,1101,10.0,Parts per billion
4884,Nitrogen dioxide (NO2),1992-07-01,16:00,San Bernardino,1101,20.0,Parts per billion
4885,Nitrogen dioxide (NO2),1992-07-01,15:00,San Bernardino,1101,10.0,Parts per billion
4886,Nitrogen dioxide (NO2),1992-07-01,14:00,San Bernardino,1101,10.0,Parts per billion
4887,Nitrogen dioxide (NO2),1992-07-01,13:00,San Bernardino,1101,10.0,Parts per billion
4888,Nitrogen dioxide (NO2),1992-07-01,12:00,San Bernardino,1101,10.0,Parts per billion
4889,Nitrogen dioxide (NO2),1992-07-01,11:00,San Bernardino,1101,10.0,Parts per billion
4890,Nitrogen dioxide (NO2),1992-07-01,10:00,San Bernardino,1101,10.0,Parts per billion
4891,Nitrogen dioxide (NO2),1992-07-01,09:00,San Bernardino,1101,10.0,Parts per billion
4892,Nitrogen dioxide (NO2),1992-07-01,08:00,San Bernardino,1101,10.0,Parts per billion
4893,Nitrogen dioxide (NO2),1992-07-01,07:00,San Bernardino,1101,10.0,Parts per billion
4894,Nitrogen dioxide (NO2),1992-07-01,06:00,San Bernardino,1101,10.0,Parts per billion
4895,Nitrogen dioxide (NO2),1992-07-01,05:00,San Bernardino,1101,10.0,Parts per billion
4896,Nitrogen dioxide (NO2),1992-07-01,04:00,San Bernardino,1101,10.0,Parts per billion
4897,Nitrogen dioxide (NO2),1992-07-01,03:00,San Bernardino,1101,10.0,Parts per billion
4898,Nitrogen dioxide (NO2),1992-07-01,02:00,San Bernardino,1101,10.0,Parts per billion
4899,Nitrogen dioxide (NO2),1992-07-01,01:00,San Bernardino,1101,10.0,Parts per billion
4900,Nitrogen dioxide (NO2),1992-07-01,00:00,San Bernardino,1101,10.0,Parts per billion
4901,Sulfur dioxide,1992-07-05,23:00,San Diego,0005,0.0,Parts per billion
4902,Sulfur dioxide,1992-07-05,22:00,San Diego,0005,0.0,Parts per billion
4903,Sulfur dioxide,1992-07-05,21:00,San Diego,0005,0.0,Parts per billion
4904,Sulfur dioxide,1992-07-05,20:00,San Diego,0005,0.0,Parts per billion
4905,Sulfur dioxide,1992-07-05,19:00,San Diego,0005,20.0,Parts per billion
4906,Sulfur dioxide,1992-07-05,18:00,San Diego,0005,0.0,Parts per billion
4907,Sulfur dioxide,1992-07-05,17:00,San Diego,0005,0.0,Parts per billion
4908,Sulfur dioxide,1992-07-05,16:00,San Diego,0005,10.0,Parts per billion
4909,Sulfur dioxide,1992-07-05,15:00,San Diego,0005,10.0,Parts per billion
4910,Sulfur dioxide,1992-07-05,14:00,San Diego,0005,0.0,Parts per billion
4911,Sulfur dioxide,1992-07-05,13:00,San Diego,0005,0.0,Parts per billion
4912,Sulfur dioxide,1992-07-05,12:00,San Diego,0005,0.0,Parts per billion
4913,Sulfur dioxide,1992-07-05,11:00,San Diego,0005,10.0,Parts per billion
4914,Sulfur dioxide,1992-07-05,10:00,San Diego,0005,10.0,Parts per billion
4915,Sulfur dioxide,1992-07-05,09:00,San Diego,0005,10.0,Parts per billion
4916,Sulfur dioxide,1992-07-05,08:00,San Diego,0005,10.0,Parts per billion
4917,Sulfur dioxide,1992-07-05,07:00,San Diego,0005,10.0,Parts per billion
4918,Sulfur dioxide,1992-07-05,06:00,San Diego,0005,0.0,Parts per billion
4919,Sulfur dioxide,1992-07-05,05:00,San Diego,0005,0.0,Parts per billion
4920,Sulfur dioxide,1992-07-05,04:00,San Diego,0005,0.0,Parts per billion
4921,Sulfur dioxide,1992-07-05,03:00,San Diego,0005,0.0,Parts per billion
4922,Sulfur dioxide,1992-07-05,02:00,San Diego,0005,0.0,Parts per billion
4923,Sulfur dioxide,1992-07-05,01:00,San Diego,0005,0.0,Parts per billion
4924,Sulfur dioxide,1992-07-05,00:00,San Diego,0005,0.0,Parts per billion
4925,Sulfur dioxide,1992-07-04,23:00,San Diego,0005,0.0,Parts per billion
4926,Sulfur dioxide,1992-07-04,22:00,San Diego,0005,0.0,Parts per billion
4927,Sulfur dioxide,1992-07-04,21:00,San Diego,0005,0.0,Parts per billion
4928,Sulfur dioxide,1992-07-04,20:00,San Diego,0005,0.0,Parts per billion
4929,Sulfur dioxide,1992-07-04,19:00,San Diego,0005,0.0,Parts per billion
4930,Sulfur dioxide,1992-07-04,18:00,San Diego,0005,0.0,Parts per billion
4931,Sulfur dioxide,1992-07-04,17:00,San Diego,0005,0.0,Parts per billion
4932,Sulfur dioxide,1992-07-04,16:00,San Diego,0005,0.0,Parts per billion
4933,Sulfur dioxide,1992-07-04,15:00,San Diego,0005,0.0,Parts per billion
4934,Sulfur dioxide,1992-07-04,14:00,San Diego,0005,0.0,Parts per billion
4935,Sulfur dioxide,1992-07-04,13:00,San Diego,0005,0.0,Parts per billion
4936,Sulfur dioxide,1992-07-04,12:00,San Diego,0005,0.0,Parts per billion
4937,Sulfur dioxide,1992-07-04,11:00,San Diego,0005,0.0,Parts per billion
4938,Sulfur dioxide,1992-07-04,10:00,San Diego,0005,0.0,Parts per billion
4939,Sulfur dioxide,1992-07-04,09:00,San Diego,0005,0.0,Parts per billion
4940,Sulfur dioxide,1992-07-04,08:00,San Diego,0005,0.0,Parts per billion
4941,Sulfur dioxide,1992-07-04,07:00,San Diego,0005,0.0,Parts per billion
4942,Sulfur dioxide,1992-07-04,06:00,San Diego,0005,0.0,Parts per billion
4943,Sulfur dioxide,1992-07-04,05:00,San Diego,0005,0.0,Parts per billion
4944,Sulfur dioxide,1992-07-04,04:00,San Diego,0005,0.0,Parts per billion
4945,Sulfur dioxide,1992-07-04,03:00,San Diego,0005,0.0,Parts per billion
4946,Sulfur dioxide,1992-07-04,02:00,San Diego,0005,0.0,Parts per billion
4947,Sulfur dioxide,1992-07-04,01:00,San Diego,0005,0.0,Parts per billion
4948,Sulfur dioxide,1992-07-04,00:00,San Diego,0005,0.0,Parts per billion
4949,Sulfur dioxide,1992-07-03,23:00,San Diego,0005,0.0,Parts per billion
4950,Sulfur dioxide,1992-07-03,22:00,San Diego,0005,0.0,Parts per billion
4951,Sulfur dioxide,1992-07-03,21:00,San Diego,0005,0.0,Parts per billion
4952,Sulfur dioxide,1992-07-03,20:00,San Diego,0005,0.0,Parts per billion
4953,Sulfur dioxide,1992-07-03,19:00,San Diego,0005,0.0,Parts per billion
4954,Sulfur dioxide,1992-07-03,18:00,San Diego,0005,0.0,Parts per billion
4955,Sulfur dioxide,1992-07-03,17:00,San Diego,0005,0.0,Parts per billion
4956,Sulfur dioxide,1992-07-03,16:00,San Diego,0005,0.0,Parts per billion
4957,Sulfur dioxide,1992-07-03,15:00,San Diego,0005,0.0,Parts per billion
4958,Sulfur dioxide,1992-07-03,14:00,San Diego,0005,0.0,Parts per billion
4959,Sulfur dioxide,1992-07-03,13:00,San Diego,0005,0.0,Parts per billion
4960,Sulfur dioxide,1992-07-03,12:00,San Diego,0005,0.0,Parts per billion
4961,Sulfur dioxide,1992-07-03,11:00,San Diego,0005,0.0,Parts per billion
4962,Sulfur dioxide,1992-07-03,10:00,San Diego,0005,0.0,Parts per billion
4963,Sulfur dioxide,1992-07-03,09:00,San Diego,0005,0.0,Parts per billion
4964,Sulfur dioxide,1992-07-03,08:00,San Diego,0005,0.0,Parts per billion
4965,Sulfur dioxide,1992-07-03,07:00,San Diego,0005,0.0,Parts per billion
4966,Sulfur dioxide,1992-07-03,06:00,San Diego,0005,0.0,Parts per billion
4967,Sulfur dioxide,1992-07-03,05:00,San Diego,0005,0.0,Parts per billion
4968,Sulfur dioxide,1992-07-03,04:00,San Diego,0005,0.0,Parts per billion
4969,Sulfur dioxide,1992-07-03,03:00,San Diego,0005,0.0,Parts per billion
4970,Sulfur dioxide,1992-07-03,02:00,San Diego,0005,0.0,Parts per billion
4971,Sulfur dioxide,1992-07-03,01:00,San Diego,0005,0.0,Parts per billion
4972,Sulfur dioxide,1992-07-03,00:00,San Diego,0005,0.0,Parts per billion
4973,Sulfur dioxide,1992-07-02,23:00,San Diego,0005,0.0,Parts per billion
4974,Sulfur dioxide,1992-07-02,22:00,San Diego,0005,0.0,Parts per billion
4975,Sulfur dioxide,1992-07-02,21:00,San Diego,0005,0.0,Parts per billion
4976,Sulfur dioxide,1992-07-02,20:00,San Diego,0005,0.0,Parts per billion
4977,Sulfur dioxide,1992-07-02,19:00,San Diego,0005,0.0,Parts per billion
4978,Sulfur dioxide,1992-07-02,18:00,San Diego,0005,0.0,Parts per billion
4979,Sulfur dioxide,1992-07-02,17:00,San Diego,0005,0.0,Parts per billion
4980,Sulfur dioxide,1992-07-02,16:00,San Diego,0005,0.0,Parts per billion
4981,Sulfur dioxide,1992-07-02,15:00,San Diego,0005,0.0,Parts per billion
4982,Sulfur dioxide,1992-07-02,14:00,San Diego,0005,0.0,Parts per billion
4983,Sulfur dioxide,1992-07-02,13:00,San Diego,0005,0.0,Parts per billion
4984,Sulfur dioxide,1992-07-02,12:00,San Diego,0005,0.0,Parts per billion
4985,Sulfur dioxide,1992-07-02,11:00,San Diego,0005,0.0,Parts per billion
4986,Sulfur dioxide,1992-07-02,07:00,San Diego,0005,0.0,Parts per billion
4987,Sulfur dioxide,1992-07-02,06:00,San Diego,0005,0.0,Parts per billion
4988,Sulfur dioxide,1992-07-02,05:00,San Diego,0005,0.0,Parts per billion
4989,Sulfur dioxide,1992-07-02,04:00,San Diego,0005,0.0,Parts per billion
4990,Sulfur dioxide,1992-07-02,03:00,San Diego,0005,0.0,Parts per billion
4991,Sulfur dioxide,1992-07-02,02:00,San Diego,0005,0.0,Parts per billion
4992,Sulfur dioxide,1992-07-02,01:00,San Diego,0005,0.0,Parts per billion
4993,Sulfur dioxide,1992-07-02,00:00,San Diego,0005,0.0,Parts per billion
4994,Sulfur dioxide,1992-07-01,23:00,San Diego,0005,0.0,Parts per billion
4995,Sulfur dioxide,1992-07-01,22:00,San Diego,0005,0.0,Parts per billion
4996,Sulfur dioxide,1992-07-01,21:00,San Diego,0005,0.0,Parts per billion
4997,Sulfur dioxide,1992-07-01,20:00,San Diego,0005,0.0,Parts per billion
4998,Sulfur dioxide,1992-07-01,19:00,San Diego,0005,0.0,Parts per billion
4999,Sulfur dioxide,1992-07-01,18:00,San Diego,0005,0.0,Parts per billion
5000,Sulfur dioxide,1992-07-01,17:00,San Diego,0005,0.0,Parts per billion
5001,Sulfur dioxide,1992-07-01,16:00,San Diego,0005,0.0,Parts per billion
5002,Sulfur dioxide,1992-07-01,15:00,San Diego,0005,0.0,Parts per billion
5003,Sulfur dioxide,1992-07-01,14:00,San Diego,0005,0.0,Parts per billion
5004,Sulfur dioxide,1992-07-01,13:00,San Diego,0005,0.0,Parts per billion
5005,Sulfur dioxide,1992-07-01,12:00,San Diego,0005,0.0,Parts per billion
5006,Sulfur dioxide,1992-07-01,11:00,San Diego,0005,0.0,Parts per billion
5007,Sulfur dioxide,1992-07-01,10:00,San Diego,0005,0.0,Parts per billion
5008,Sulfur dioxide,1992-07-01,09:00,San Diego,0005,0.0,Parts per billion
5009,Sulfur dioxide,1992-07-01,08:00,San Diego,0005,0.0,Parts per billion
5010,Sulfur dioxide,1992-07-01,07:00,San Diego,0005,0.0,Parts per billion
5011,Sulfur dioxide,1992-07-01,06:00,San Diego,0005,0.0,Parts per billion
5012,Sulfur dioxide,1992-07-01,05:00,San Diego,0005,0.0,Parts per billion
5013,Sulfur dioxide,1992-07-01,04:00,San Diego,0005,0.0,Parts per billion
5014,Sulfur dioxide,1992-07-01,03:00,San Diego,0005,0.0,Parts per billion
5015,Sulfur dioxide,1992-07-01,02:00,San Diego,0005,0.0,Parts per billion
5016,Sulfur dioxide,1992-07-01,01:00,San Diego,0005,0.0,Parts per billion
5017,Sulfur dioxide,1992-07-01,00:00,San Diego,0005,0.0,Parts per billion
5018,Sulfur dioxide,1992-06-30,23:00,San Diego,0005,0.0,Parts per billion
5019,Sulfur dioxide,1992-06-30,22:00,San Diego,0005,0.0,Parts per billion
5020,Sulfur dioxide,1992-06-30,21:00,San Diego,0005,0.0,Parts per billion
5021,Sulfur dioxide,1992-06-30,20:00,San Diego,0005,0.0,Parts per billion
5022,Sulfur dioxide,1992-06-30,19:00,San Diego,0005,0.0,Parts per billion
5023,Sulfur dioxide,1992-06-30,18:00,San Diego,0005,0.0,Parts per billion
5024,Sulfur dioxide,1992-06-30,17:00,San Diego,0005,0.0,Parts per billion
5025,Sulfur dioxide,1992-06-30,16:00,San Diego,0005,0.0,Parts per billion
5026,Sulfur dioxide,1992-06-30,15:00,San Diego,0005,0.0,Parts per billion
5027,Sulfur dioxide,1992-06-30,14:00,San Diego,0005,0.0,Parts per billion
5028,Sulfur dioxide,1992-06-30,13:00,San Diego,0005,0.0,Parts per billion
5029,Sulfur dioxide,1992-06-30,12:00,San Diego,0005,0.0,Parts per billion
5030,Sulfur dioxide,1992-06-30,11:00,San Diego,0005,0.0,Parts per billion
5031,Sulfur dioxide,1992-06-30,10:00,San Diego,0005,0.0,Parts per billion
5032,Sulfur dioxide,1992-06-30,09:00,San Diego,0005,0.0,Parts per billion
5033,Sulfur dioxide,1992-06-30,08:00,San Diego,0005,0.0,Parts per billion
5034,Sulfur dioxide,1992-06-30,07:00,San Diego,0005,0.0,Parts per billion
5035,Sulfur dioxide,1992-06-30,06:00,San Diego,0005,10.0,Parts per billion
5036,Sulfur dioxide,1992-06-30,05:00,San Diego,0005,10.0,Parts per billion
5037,Sulfur dioxide,1992-06-30,04:00,San Diego,0005,0.0,Parts per billion
5038,Sulfur dioxide,1992-06-30,03:00,San Diego,0005,0.0,Parts per billion
5039,Sulfur dioxide,1992-06-30,02:00,San Diego,0005,0.0,Parts per billion
5040,Sulfur dioxide,1992-06-30,01:00,San Diego,0005,10.0,Parts per billion
5041,Sulfur dioxide,1992-06-30,00:00,San Diego,0005,0.0,Parts per billion
5042,Sulfur dioxide,1992-06-29,23:00,San Diego,0005,0.0,Parts per billion
5043,Sulfur dioxide,1992-06-29,22:00,San Diego,0005,0.0,Parts per billion
5044,Sulfur dioxide,1992-06-29,21:00,San Diego,0005,0.0,Parts per billion
5045,Sulfur dioxide,1992-06-29,20:00,San Diego,0005,0.0,Parts per billion
5046,Sulfur dioxide,1992-06-29,19:00,San Diego,0005,0.0,Parts per billion
5047,Sulfur dioxide,1992-06-29,18:00,San Diego,0005,0.0,Parts per billion
5048,Sulfur dioxide,1992-06-29,17:00,San Diego,0005,0.0,Parts per billion
5049,Sulfur dioxide,1992-06-29,16:00,San Diego,0005,0.0,Parts per billion
5050,Sulfur dioxide,1992-06-29,15:00,San Diego,0005,0.0,Parts per billion
5051,Sulfur dioxide,1992-06-29,14:00,San Diego,0005,0.0,Parts per billion
5052,Sulfur dioxide,1992-06-29,13:00,San Diego,0005,0.0,Parts per billion
5053,Sulfur dioxide,1992-06-29,12:00,San Diego,0005,0.0,Parts per billion
5054,Sulfur dioxide,1992-06-29,11:00,San Diego,0005,0.0,Parts per billion
5055,Sulfur dioxide,1992-06-29,10:00,San Diego,0005,0.0,Parts per billion
5056,Sulfur dioxide,1992-06-29,09:00,San Diego,0005,10.0,Parts per billion
5057,Sulfur dioxide,1992-06-29,08:00,San Diego,0005,0.0,Parts per billion
5058,Sulfur dioxide,1992-06-29,07:00,San Diego,0005,0.0,Parts per billion
5059,Sulfur dioxide,1992-06-29,06:00,San Diego,0005,10.0,Parts per billion
5060,Sulfur dioxide,1992-06-29,05:00,San Diego,0005,10.0,Parts per billion
5061,Sulfur dioxide,1992-06-29,04:00,San Diego,0005,10.0,Parts per billion
5062,Sulfur dioxide,1992-06-29,03:00,San Diego,0005,10.0,Parts per billion
